timestamp,open,high,low,close,volume,sma_50,sma_200,ema_10,rsi,macd,macd_signal,macd_histogram,label
2025-04-01 14:42:00,83438.95,83539.04,83413.46,83521.99,30.84462,83141.55720000001,83670.61244999999,83323.02164633988,70.6831238349219,109.23939180337766,54.70289759037179,54.53649421300587,0
2025-04-01 14:43:00,83522.0,83653.88,83521.99,83590.05,50.55016,83139.5846,83668.32269999999,83371.57225609626,72.91543571009724,124.93308117958077,68.74893430821359,56.184146871367176,0
2025-04-01 14:44:00,83590.01,83590.01,83495.77,83507.99,20.69584,83136.46560000001,83665.53255,83396.37548226057,66.35496703711567,129.25887107626477,80.85092166182383,48.407949414440935,0
2025-04-01 14:45:00,83507.99,83551.76,83433.48,83439.46,22.8438,83133.415,83662.3198,83404.20903094046,61.387560881564475,125.70820651011309,89.82237863148168,35.8858278786314,0
2025-04-01 14:46:00,83440.0,83504.89,83440.0,83467.99,12.12495,83131.3572,83659.27775,83415.80557076946,62.641429984391934,123.76967208921269,96.6118373230279,27.15783476618479,0
2025-04-01 14:47:00,83467.99,83576.4,83464.59,83565.17,20.22225,83131.20779999999,83656.9316,83442.96273972046,66.61790582953171,128.5926474336593,103.00799934515419,25.584648088505105,0
2025-04-01 14:48:00,83565.17,83596.0,83494.0,83596.0,11.40984,83130.2882,83654.77165,83470.78769613491,67.78926492382,133.36526176410553,109.07945182894446,24.28580993516107,0
2025-04-01 14:49:00,83595.99,83658.81,83587.35,83658.49,16.56547,83131.0934,83652.81910000001,83504.91538774675,70.08090599613854,140.56961473794945,115.37748441074547,25.192130327203984,0
2025-04-01 14:50:00,83658.48,83752.0,83658.48,83742.37,18.10239,83134.88260000001,83651.5346,83548.08895361096,72.87096208757818,151.30339994835958,122.5626675182683,28.740732430091285,0
2025-04-01 14:51:00,83742.38,84000.0,83742.38,83966.2,94.56659,83147.5498,83651.60795,83624.1091438635,78.60459166616198,175.84419007106044,133.21897202882673,42.62521804223371,0
2025-04-01 14:52:00,83966.2,84168.0,83965.63,84139.81,77.90259,83162.3462,83652.55255,83717.87293588833,81.8149333782242,206.91661321482388,147.95850026602616,58.95811294879772,0
2025-04-01 14:53:00,84139.81,84148.26,84074.0,84102.82,62.27375,83175.7778,83653.16615,83787.86331118135,79.09187573331297,225.95231096888892,163.55726240659874,62.395048562290185,0
2025-04-01 14:54:00,84102.82,84315.25,84077.62,84306.0,58.25509,83195.62220000001,83654.90615,83882.06998187564,82.53117029636901,254.49945523808128,181.74570097289524,72.75375426518605,0
2025-04-01 14:55:00,84306.0,84350.0,84281.88,84297.24,39.43443,83215.3672,83656.6495,83957.55543971642,81.90560055608897,273.2663693494251,200.04983464820123,73.21653470122385,0
2025-04-01 14:56:00,84297.25,84325.0,84160.0,84164.96,49.55906,83235.2236,83657.78135,83995.26535976797,72.91756741851668,274.30339471473417,214.90054666150783,59.402848053226336,0
2025-04-01 14:57:00,84164.95,84214.23,84147.57,84147.57,30.49274,83254.815,83659.15495,84022.95711253744,71.80204587021342,270.6026778959058,226.04097290838743,44.56170498751837,0
2025-04-01 14:58:00,84147.56,84157.17,84071.97,84152.99,20.31013,83277.1946,83660.49045,84046.59945571245,71.94609924470528,265.0518293581408,233.8431441983381,31.208685159802712,0
2025-04-01 14:59:00,84152.98,84250.0,84151.16,84195.92,23.65272,83300.4932,83662.23815,84073.7486455829,73.11754206952206,261.1069556677685,239.29590649222422,21.81104917554427,0
2025-04-01 15:00:00,84195.92,84328.69,84182.89,84328.0,48.34735,83330.42480000001,83664.47379999999,84119.97616456782,76.38477953089722,265.5769611164433,244.55211741706805,21.024843699375225,0
2025-04-01 15:01:00,84328.0,84328.01,84193.84,84262.43,48.11251,83358.6332,83666.47705,84145.87686191913,71.72429752684002,260.8219287913962,247.8060796919337,13.015849099462514,0
2025-04-01 15:02:00,84262.43,84311.51,84223.09,84275.97,14.39976,83389.9238,83668.4869,84169.53015975202,72.10281209366903,255.20426040237362,249.2857158340217,5.918544568351933,0
2025-04-01 15:03:00,84275.98,84516.47,84275.97,84510.0,71.89945,83424.8038,83671.4401,84231.43376706983,77.66753360946875,266.5637024291791,252.7413131530532,13.822389276125904,0
2025-04-01 15:04:00,84510.0,84510.01,84342.06,84352.43,30.18517,83455.9304,83673.29215,84253.43308214804,67.85361042824997,259.8561005706433,254.16427063657125,5.691829934072075,0
2025-04-01 15:05:00,84352.42,84453.57,84346.02,84360.0,23.11453,83487.4462,83674.99785,84272.80888539385,68.06240173946779,252.2434085097193,253.78009821120085,-1.5366897014815493,0
2025-04-01 15:06:00,84360.0,84381.52,84312.4,84339.99,26.19046,83518.5148,83676.8622,84285.02363350405,66.8268327801061,241.80824055876292,251.38572668071328,-9.577486121950358,0
2025-04-01 15:07:00,84339.99,84400.0,84282.24,84294.26,29.43884,83547.218,83678.2487,84286.70297286696,63.96880306545358,227.22891249964596,246.55436384449985,-19.32545134485389,0
2025-04-01 15:08:00,84294.25,84440.01,84294.25,84440.01,15.5998,83581.8338,83680.2864,84314.57697780024,68.58092982576183,224.8436393764132,242.21221895088252,-17.368579574469322,0
2025-04-01 15:09:00,84440.0,84474.94,84395.46,84472.77,21.82333,83616.889,83682.51155,84343.33934547292,69.52517290188175,223.0258483040525,238.37494482151652,-15.349096517464034,0
2025-04-01 15:10:00,84472.77,84472.77,84389.25,84424.76,16.91577,83652.6244,83684.76895,84358.14310084148,66.37684759893025,215.23019036070036,233.74599392935332,-18.515803568652956,0
2025-04-01 15:11:00,84424.76,84581.6,84414.0,84494.87,39.83037,83688.56180000001,83687.39345,84383.00253705212,68.61212958252221,212.26253595652815,229.4493023347883,-17.18676637826016,1
2025-04-01 15:12:00,84494.86,84551.28,84494.86,84542.08,20.60446,83722.1174,83690.47845000001,84411.92571213355,70.05572789554483,211.28454420447815,225.8163507087263,-14.531806504248152,1
2025-04-01 15:13:00,84542.07,84740.0,84527.44,84671.44,89.27921,83759.186,83694.29895000001,84459.11012810926,73.63404417914047,218.42982651606144,224.33904587019336,-5.9092193541319205,1
2025-04-01 15:14:00,84671.44,84910.0,84666.0,84906.0,87.22808,83798.8206,83699.38070000001,84540.36283208939,78.6224476454649,240.25009241243242,227.52125517864118,12.72883723379124,1
2025-04-01 15:15:00,84905.99,84955.51,84867.49,84867.49,72.47784,83835.6906,83704.24285,84599.84049898223,76.07750180559258,251.53582674819336,232.32416949255162,19.21165725564174,1
2025-04-01 15:16:00,84867.48,85000.0,84824.76,84964.22,69.94282,83874.935,83709.32585,84666.09131734908,78.00350833597284,265.2277744271996,238.90489047948125,26.322883947718367,1
2025-04-01 15:17:00,84964.23,85158.82,84964.22,85087.01,147.6538,83918.435,83715.00760000001,84742.62198692196,80.18444910301095,282.72775879762776,247.66946414311056,35.0582946545172,1
2025-04-01 15:18:00,85087.0,85227.27,85082.86,85088.7,83.63186,83960.043,83720.72925,84805.54526202705,80.21352728305938,293.35141881665913,256.8058550778203,36.54556373883884,1
2025-04-01 15:19:00,85088.7,85119.11,84855.14,84873.94,85.69522,83998.1194,83725.44745,84817.98066893122,66.79881910499992,281.19991120972554,261.68466630420136,19.515244905524185,1
2025-04-01 15:20:00,84873.94,84882.72,84699.0,84710.0,77.34681,84030.9196,83729.11255,84798.34782003463,58.72510059847728,255.39710711642692,260.42715446664647,-5.030047350219547,1
2025-04-01 15:21:00,84710.13,84841.98,84700.0,84832.37,45.26148,84065.8224,83733.27440000001,84804.53367093742,62.380175617087964,242.03243602205475,256.7482107777281,-14.715774755673351,1
2025-04-01 15:22:00,84832.38,84933.51,84818.61,84864.27,53.20213,84099.868,83737.63875,84815.39482167608,63.29273821949813,231.34806481111445,251.66818158440537,-20.32011677329092,1
2025-04-01 15:23:00,84864.27,84983.05,84842.23,84879.54,27.92445,84135.6736,83742.04334999999,84827.05758137132,63.7460884196303,221.55879318076768,245.64630390367785,-24.087510722910167,1
2025-04-01 15:24:00,84879.55,84908.89,84828.0,84884.85,49.99247,84170.246,83746.43130000001,84837.56529384927,63.91299475924624,211.78783913214284,238.87461094937086,-27.086771817228026,1
2025-04-01 15:25:00,84884.85,84954.94,84802.0,84806.0,31.33416,84203.3264,83750.6482,84831.82614951304,59.53023732114459,195.4289681352675,230.1854823865502,-34.75651425128271,1
2025-04-01 15:26:00,84805.99,84838.41,84773.65,84837.28,25.44515,84235.8528,83754.81175,84832.81775869249,60.68209382758678,182.88034877150494,220.72445566354116,-37.84410689203622,1
2025-04-01 15:27:00,84837.29,84867.93,84728.48,84755.05,22.05434,84266.35380000001,83758.45545000001,84818.67816620294,56.15707461498744,164.40504472558678,209.4605734759503,-45.05552875036352,1
2025-04-01 15:28:00,84755.05,84850.0,84755.04,84804.39,19.27197,84294.4418,83762.10315,84816.08031780239,58.17253803864517,151.99248406595143,197.96695559395053,-45.9744715279991,1
2025-04-01 15:29:00,84804.39,84804.39,84711.49,84750.49,32.37047,84321.2916,83765.43355,84804.15480547468,55.187887618610766,136.2357201979612,185.62070851475266,-49.384988316791464,1
2025-04-01 15:30:00,84750.49,84867.93,84750.46,84841.99,27.60522,84350.49160000001,83769.2865,84811.033931752,59.030714833567394,129.63727876066696,174.42402256393552,-44.786743803268564,1
2025-04-01 15:31:00,84841.98,84915.1,84786.69,84908.01,23.85642,84379.8726,83773.16195000001,84828.66594416072,61.59011148387122,128.25676448631566,165.19057094841156,-36.9338064620959,1
2025-04-01 15:32:00,84908.0,84970.0,84871.81,84921.26,50.3992,84407.858,83777.39,84845.50122704059,62.10181995559275,126.77052949089557,157.50656265690836,-30.73603316601279,1
2025-04-01 15:33:00,84921.26,84973.43,84867.92,84973.42,26.24841,84435.52540000001,83781.88305,84868.75918576047,64.12783884553636,128.32233364559943,151.66971685464657,-23.347383209047138,1
2025-04-01 15:34:00,84973.43,84990.99,84920.85,84971.31,24.91962,84464.79179999999,83786.24965,84887.40478834946,63.978837210446514,127.9074527565972,146.9172640350367,-19.009811278439514,1
2025-04-01 15:35:00,84971.32,85027.92,84905.23,84985.52,56.08225,84495.71299999999,83790.51455,84905.24391774047,64.5757912488615,127.25833009135386,142.98547724630015,-15.727147154946294,1
2025-04-01 15:36:00,84985.52,85030.85,84902.63,85030.85,38.827,84526.9702,83795.0389,84928.0813872422,66.48394092615487,128.91558919873205,140.17149963678654,-11.255910438054485,1
2025-04-01 15:37:00,85030.85,85071.46,84962.26,85028.01,62.54982,84556.22700000001,83799.42875,84946.25022592544,66.24318842264765,128.51833534613252,137.84086677865574,-9.32253143252322,1
2025-04-01 15:38:00,85028.0,85194.0,85020.9,85193.99,35.08022,84588.1868,83804.99795,84991.29382121172,72.50887507405801,139.98306995908206,138.269307414741,1.7137625443410514,1
2025-04-01 15:39:00,85193.99,85193.99,85129.0,85189.87,82.30186,84618.81439999999,83810.9223,85027.3985809914,72.15088166263425,147.04150226313504,140.0237463844198,7.017755878715235,1
2025-04-01 15:40:00,85189.87,85215.61,85138.16,85178.22,31.10392,84647.5314,83817.02965000001,85054.82065717479,71.08217633262413,149.96658167784335,142.01231344310452,7.954268234738834,1
2025-04-01 15:41:00,85178.22,85178.22,85071.06,85157.22,19.91659,84671.3518,83822.96179999999,85073.43871950664,69.09542426541663,148.87407601498126,143.38466595747985,5.489410057501402,1
2025-04-01 15:42:00,85157.22,85187.98,85088.29,85160.85,19.61006,84691.7726,83828.90604999999,85089.33167959633,69.2553888987747,146.61112626755494,144.02995801949487,2.5811682480600666,1
2025-04-01 15:43:00,85160.85,85285.27,85132.04,85282.22,47.93291,84715.36059999999,83835.2772,85124.40228330609,74.08527794930797,152.84931519743986,145.79382945508388,7.055485742355984,1
2025-04-01 15:44:00,85282.22,85331.57,85282.22,85331.24,28.0858,84735.8654,83841.83905000001,85162.00914088679,75.74278622180523,159.90533996932209,148.61613155793154,11.289208411390547,1
2025-04-01 15:45:00,85331.23,85490.0,85324.91,85490.0,65.5708,84759.7206,83849.12145,85221.64384254374,80.16711597667327,176.2758968137059,154.14808460908642,22.127812204619488,1
2025-04-01 15:46:00,85490.0,85499.55,85373.38,85420.27,46.35534,84784.8268,83856.07295,85257.75768935395,73.80022360047224,181.53048241187935,159.62456416964503,21.90591824223432,1
2025-04-01 15:47:00,85420.27,85433.96,85339.62,85350.28,35.71546,84808.881,83862.69195,85274.57992765323,67.96549395118407,177.9953516707028,163.2987216698566,14.696630000846199,1
2025-04-01 15:48:00,85350.28,85350.29,85300.0,85327.25,17.24902,84832.36619999999,83869.19585,85284.15630444355,66.11326655471086,171.3600742903509,164.91099219395548,6.449082096395415,1
2025-04-01 15:49:00,85327.24,85344.0,85240.0,85291.98,18.7978,84854.2874,83875.28825,85285.57879454471,63.26948438868251,161.39511253319506,164.2078162618034,-2.8127037286083407,1
2025-04-01 15:50:00,85291.99,85420.0,85291.99,85420.0,24.30568,84876.1274,83882.40385,85310.0190137184,68.55634416214455,161.9609674239473,163.75844649423217,-1.7974790702848793,1
2025-04-01 15:51:00,85419.99,85422.48,85322.0,85334.27,69.62183,84897.5642,83888.96154999999,85314.42828395142,62.10921338462495,153.7197315984813,161.75070351508202,-8.03097191660072,1
2025-04-01 15:52:00,85334.26,85350.0,85262.33,85262.33,20.60435,84917.2914,83895.06324999999,85304.95586868752,57.24431797281827,139.77232767142414,157.35502834635045,-17.582700674926315,1
2025-04-01 15:53:00,85262.0,85367.04,85251.89,85319.45,19.79661,84933.48040000001,83901.52049999998,85307.59116528979,59.92817310691689,131.8086086098192,152.2457443990442,-20.43713578922501,1
2025-04-01 15:54:00,85319.44,85319.45,85209.44,85231.97,26.93791,84951.07119999999,83907.85119999999,85293.84186250983,54.305834677408505,117.0886736343673,145.21433024610883,-28.125656611741533,1
2025-04-01 15:55:00,85231.97,85288.0,85229.16,85276.94,39.30672,84969.41,83914.45045,85290.76879659895,56.56191922247158,107.80896761502663,137.7332577198924,-29.924290104865776,1
2025-04-01 15:56:00,85276.94,85323.57,85260.92,85319.01,37.23575,84988.9904,83921.31265,85295.90356085368,58.62025733308956,102.66596184358059,130.71979854463007,-28.053836701049477,1
2025-04-01 15:57:00,85319.01,85319.99,85224.24,85258.87,27.21354,85008.28259999999,83927.9422,85289.17018615302,54.63468987749457,92.66906601873052,123.10965203945017,-30.44058602071965,1
2025-04-01 15:58:00,85258.87,85292.46,85209.12,85249.49,19.88319,85024.4722,83934.75905000001,85281.95560685247,54.01780591262522,83.03242038936878,115.0942057094339,-32.06178532006511,1
2025-04-01 15:59:00,85249.5,85280.87,85235.87,85280.87,15.24339,85040.6342,83941.91334999999,85281.75822378838,55.81519748763205,77.03935135906795,107.48323483936072,-30.44388348029277,1
2025-04-01 16:00:00,85280.88,85430.0,85275.21,85356.42,67.35694,85059.2674,83949.7755,85295.33309219049,59.88119588454759,77.4927662058908,101.48514111266674,-23.992374906775936,1
2025-04-01 16:01:00,85356.43,85480.0,85356.42,85475.86,18.45328,85078.88719999998,83958.1548,85328.15616633766,65.3153463178677,86.49287451943383,98.48668779402016,-11.99381327458633,1
2025-04-01 16:02:00,85475.86,85493.0,85366.45,85378.0,33.47081,85095.60559999998,83966.27695,85337.21868154898,58.342518364345956,84.75207192155358,95.73976461952685,-10.987692697973273,1
2025-04-01 16:03:00,85377.99,85391.2,85265.7,85310.91,23.36893,85108.395,83974.42584999999,85332.43528490371,54.07998726894179,77.07045083295088,92.00590186221166,-14.935451029260776,1
2025-04-01 16:04:00,85310.9,85356.57,85292.51,85292.52,26.43101,85116.12539999999,83982.1385,85325.17796037576,52.938264379630525,68.70678244919691,87.34607797960871,-18.6392955304118,1
2025-04-01 16:05:00,85292.52,85320.47,85171.56,85200.0,45.11269,85122.77560000001,83989.2509,85302.41833121653,47.50453756357343,53.99055471322208,80.67497332633138,-26.6844186131093,0
2025-04-01 16:06:00,85200.0,85245.29,85141.21,85245.28,26.2385,85128.3968,83996.42259999999,85292.0295437226,50.19870283718494,45.45754945326189,73.63148855171748,-28.17393909845559,1
2025-04-01 16:07:00,85245.29,85295.3,85218.09,85295.3,20.32494,85132.5626,84004.25015,85292.62417213667,53.06437824106839,42.24431115039624,67.35405307145324,-25.109741921056994,1
2025-04-01 16:08:00,85295.3,85386.8,85286.97,85368.19,32.43721,85138.1524,84012.9503,85306.36341356636,56.9517065990534,45.059986996871885,62.895239856536975,-17.83525285966509,1
2025-04-01 16:09:00,85368.19,85385.38,85285.4,85302.54,29.72298,85146.72439999999,84021.2895,85305.66824746339,52.716751996152226,41.51545967433776,58.61928382009714,-17.103824145759376,1
2025-04-01 16:10:00,85302.54,85313.98,85235.94,85270.09,20.63935,85157.92619999999,84029.23094999998,85299.19947519731,50.70952622766078,35.676693713103305,54.030765798698376,-18.35407208559507,1
2025-04-01 16:11:00,85270.08,85270.08,85120.0,85143.76,43.66374,85164.15400000001,84036.05345,85270.93775243415,43.72892459210784,20.61798313136387,47.348209265231475,-26.730226133867603,0
2025-04-01 16:12:00,85143.76,85215.77,85105.99,85215.76,35.09638,85171.18379999998,84043.36695,85260.90543380976,48.112949094958516,14.328475033049472,40.74426241879508,-26.41578738574561,0
2025-04-01 16:13:00,85215.76,85221.42,85155.73,85168.82,12.50875,85176.9694,84050.64390000001,85244.16262766253,45.617686337862786,5.493008858786197,33.694011706793304,-28.201002848007107,0
2025-04-01 16:14:00,85168.82,85181.18,85126.26,85179.73,7.85435,85182.86700000001,84057.73945000001,85232.44760445115,46.31459662625553,-0.6216499257134274,26.830879380291957,-27.452529306005385,0
2025-04-01 16:15:00,85179.74,85245.29,85179.74,85228.88,12.1298,85191.3246,84065.17324999999,85231.7989490964,49.45701181367883,-1.4844549571571406,21.16781251280214,-22.65226746995928,0
2025-04-01 16:16:00,85228.88,85254.81,85170.55,85170.55,12.9266,85197.99,84072.66595,85220.66277653341,46.01464933867266,-6.796630352633656,15.574923939714981,-22.371554292348637,0
2025-04-01 16:17:00,85170.55,85241.82,85129.12,85241.82,18.58764,85207.72540000001,84080.57199999999,85224.50954443643,50.54410733857991,-5.195780530251795,11.420783045721626,-16.616563575973423,1
2025-04-01 16:18:00,85241.82,85263.58,85169.42,85172.32,26.48385,85215.084,84088.2653,85215.02053635707,46.45121676141537,-9.426501831461792,7.251326070284942,-16.677827901746735,0
2025-04-01 16:19:00,85172.31,85172.31,85122.17,85155.15,9.68063,85223.1772,84095.96475,85204.13498429215,45.471569515603264,-14.003431604985963,3.0003745352307614,-17.003806140216724,0
2025-04-01 16:20:00,85155.15,85277.53,85129.99,85222.05,47.75863,85230.7784,84103.713,85207.39225987539,49.90469625397268,-12.09300984229776,-0.018302340274943152,-12.074707502022818,0
2025-04-01 16:21:00,85222.04,85267.27,85092.81,85109.72,34.29249,85234.8126,84110.81115000001,85189.63366717077,43.50857954810635,-19.41922629783221,-3.8984871317863967,-15.520739166045814,0
2025-04-01 16:22:00,85109.73,85109.73,85018.68,85021.64,17.56311,85236.8202,84117.42465,85159.0893640488,39.2595786086987,-31.96416253737698,-9.511622212904513,-22.452540324472466,0
2025-04-01 16:23:00,85021.65,85021.65,84954.55,84965.59,21.32465,85236.6636,84123.76849999999,85123.90766149448,36.796908444644565,-45.89977739700407,-16.789253249724425,-29.110524147279648,0
2025-04-01 16:24:00,84965.6,85050.0,84965.6,85029.0,14.4981,85237.8174,84130.5617,85106.65172304092,41.28418204094421,-51.23657220271707,-23.678717040322955,-27.557855162394116,0
2025-04-01 16:25:00,85029.01,85056.57,84965.09,84978.73,7.95014,85237.6816,84137.1561,85083.39322794256,38.924758183639284,-58.84407158380782,-30.71178794901993,-28.13228363478789,0
2025-04-01 16:26:00,84978.74,84978.74,84904.37,84904.38,12.23973,85235.15220000001,84143.66075,85050.84536831664,35.67711175255039,-70.0648295423889,-38.582396267693724,-31.482433274695182,0
2025-04-01 16:27:00,84904.37,84918.03,84879.95,84885.18,17.15395,85232.29560000001,84149.6973,85020.72439225906,34.868061384699146,-79.58918601091136,-46.78375421633726,-32.805431794574105,0
2025-04-01 16:28:00,84885.18,84889.9,84815.0,84854.31,53.11835,85225.502,84155.28964999999,84990.46723003013,33.55069237680924,-88.60685348896368,-55.148374070862545,-33.458479418101135,0
2025-04-01 16:29:00,84854.31,84920.0,84822.16,84920.0,14.83488,85220.1046,84161.19334999999,84977.65500638829,38.84555823640652,-89.42198494907643,-62.00309624650532,-27.41888870257111,0
2025-04-01 16:30:00,84920.0,84940.88,84815.31,84815.32,20.5207,85212.8466,84166.7975,84948.13955068131,34.17260226280527,-97.39210805944458,-69.08089860909318,-28.3112094503514,0
2025-04-01 16:31:00,84815.32,84940.0,84815.0,84930.61,14.04979,85208.31439999999,84172.5508,84944.95235964835,42.392094944675286,-93.32970185749582,-73.93065925877372,-19.399042598722104,0
2025-04-01 16:32:00,84930.62,85036.23,84930.62,85021.28,21.3183,85205.523,84178.67895,84958.83011243955,47.901677854144225,-81.85038415674353,-75.51460423836768,-6.335779918375849,0
2025-04-01 16:33:00,85021.28,85048.0,84927.19,84969.56,12.60786,85199.26980000001,84184.5509,84960.7810010869,45.24356715595136,-76.04966078256257,-75.62161554720666,-0.4280452353559099,0
2025-04-01 16:34:00,84969.57,84999.99,84940.48,84999.99,9.71397,85192.64480000001,84190.66244999999,84967.90990998018,47.10341779849796,-68.21080730385438,-74.1394538985362,5.9286465946818225,0
2025-04-01 16:35:00,85000.0,85099.99,84999.99,85099.99,12.97887,85184.8446,84197.73689999999,84991.92447180196,52.77958817269481,-53.314716318505816,-69.97450638253012,16.659790064024307,1
2025-04-01 16:36:00,85099.99,85108.0,84972.5,85029.9,10.289,85177.0372,84204.60985,84998.82911329251,48.82491961485861,-46.62763971950335,-65.30513304992478,18.677493330421427,0
2025-04-01 16:37:00,85029.9,85052.09,85001.64,85017.62,10.67159,85170.384,84211.5042,85002.24563814841,48.14428222889706,-41.83670916793926,-60.61144827352768,18.774739105588417,0
2025-04-01 16:38:00,85017.62,85046.99,84962.13,85004.21,12.68805,85163.9232,84218.25105,85002.6027948487,47.36772778378532,-38.67610307576251,-56.224379233974645,17.548276158212133,0
2025-04-01 16:39:00,85004.21,85023.03,84940.87,85023.02,14.50411,85158.54400000001,84224.91494999999,85006.31501396712,48.61962638087463,-34.2585786095151,-51.83121910908274,17.57264049956764,0
2025-04-01 16:40:00,85023.03,85093.01,84984.18,85093.0,27.24344,85152.004,84231.8387,85022.07592051855,53.09007960524334,-24.824693872607895,-46.42991406178777,21.605220189179875,1
2025-04-01 16:41:00,85093.01,85136.78,85060.12,85136.78,14.2395,85148.0542,84238.95745000002,85042.931207697,55.68764014724565,-13.658149490438518,-39.87556114751792,26.217411657079403,1
2025-04-01 16:42:00,85136.78,85136.79,85010.1,85010.1,18.96657,85143.00959999999,84245.50790000001,85036.96189720662,47.49271548543593,-14.859311020176392,-34.87231112204962,20.013000101873224,0
2025-04-01 16:43:00,85010.1,85010.1,84935.53,84935.53,10.49256,85135.33120000002,84251.4324,85018.51973407815,43.44025073376938,-21.579659101669677,-32.21378071797363,10.63412161630395,0
2025-04-01 16:44:00,84935.54,84972.4,84935.53,84944.63,10.01416,85129.58439999999,84257.63185,85005.08523697303,44.06746893017669,-25.87304111305275,-30.945632796989454,5.072591683936704,0
2025-04-01 16:45:00,84944.62,84944.62,84890.54,84939.68,15.09301,85122.8392,84263.83790000001,84993.1933757052,43.783045329962114,-29.33682427169697,-30.62387109193096,1.2870468202339893,0
2025-04-01 16:46:00,84939.68,85021.17,84939.66,84977.71,13.74627,85116.0132,84269.93980000001,84990.37821648607,46.63292630305414,-28.68255951825995,-30.23560877719676,1.5530492589368095,0
2025-04-01 16:47:00,84977.7,85041.65,84968.33,85029.9,8.27047,85111.43380000001,84276.68925000001,84997.56399530677,50.35257392074292,-23.679787309491076,-28.924444483655627,5.244657174164551,1
2025-04-01 16:48:00,85029.9,85100.01,85011.06,85019.63,16.12533,85106.8366,84283.46429999999,85001.57599616009,49.619664901294435,-20.30964056692028,-27.201483700308557,6.891843133388278,0
2025-04-01 16:49:00,85019.62,85122.65,85019.62,85082.69,15.07521,85102.87299999999,84290.47785,85016.32399685825,54.04298537815099,-12.407335961572244,-24.242654152561293,11.83531819098905,1
2025-04-01 16:50:00,85082.68,85139.84,85032.3,85077.76,30.63612,85097.29980000001,84298.36665,85027.49417924766,53.646428212224805,-6.467953880914138,-20.687714098231865,14.219760217317727,1
2025-04-01 16:51:00,85077.77,85167.99,85077.76,85166.08,12.4053,85091.1042,84306.0601,85052.69160120263,59.39480115372439,5.304587109712884,-15.489253856642915,20.7938409663558,1
2025-04-01 16:52:00,85166.08,85240.0,85136.89,85239.99,25.31292,85088.344,84313.91,85086.74585552943,63.47668587797896,20.363591166649712,-8.31868485198439,28.682276018634102,1
2025-04-01 16:53:00,85240.0,85285.71,85216.0,85275.89,19.23904,85087.6436,84322.1572,85121.13569997862,65.30128880811137,34.79371011535113,0.30379414148271433,34.48991597386842,1
2025-04-01 16:54:00,85275.88,85275.89,85184.52,85184.52,7.92855,85085.48359999999,84330.0154,85132.66011816432,57.436612268243955,38.414074418571545,7.92585019690048,30.488224221671064,1
2025-04-01 16:55:00,85184.52,85185.58,85125.32,85125.32,14.72681,85083.99,84338.27675,85131.32555122535,52.98407810627519,36.09026782514411,13.558733722549206,22.531534102594904,1
2025-04-01 16:56:00,85125.32,85185.2,85122.99,85162.03,10.21188,85082.325,84346.32925,85136.90817827528,55.29822322856224,36.786769578728126,18.20434089378499,18.582428684943135,1
2025-04-01 16:57:00,85162.03,85223.38,85158.92,85190.68,15.14777,85080.2326,84355.12915,85146.6848731343,57.07401024767168,39.19870947593881,22.403214610215755,16.795494865723057,1
2025-04-01 16:58:00,85190.67,85227.52,85167.54,85225.87,6.95584,85077.3862,84363.7734,85161.08216892807,59.21702105191303,43.448876523878425,26.61234699294829,16.836529530930136,1
2025-04-01 16:59:00,85225.87,85225.88,85119.98,85119.99,14.08952,85073.7352,84371.19985000002,85153.6108654866,50.97161927140796,37.83736778340244,28.857351151039122,8.98001663236332,1
2025-04-01 17:00:00,85120.0,85120.0,85028.12,85095.99,25.91577,85070.2532,84377.88650000001,85143.13434448904,49.29606121876169,31.09516158749466,29.304913238330233,1.7902483491644254,0
2025-04-01 17:01:00,85096.0,85100.0,85033.83,85081.98,26.00851,85069.01759999999,84384.26610000001,85132.01537276375,48.29796714377419,24.340838652380626,28.31209832114031,-3.9712596687596857,0
2025-04-01 17:02:00,85081.99,85111.76,85051.6,85051.6,14.88914,85065.7344,84391.24625,85117.39439589762,46.11745309312254,16.348125940799946,25.91930384507224,-9.571177904272293,0
2025-04-01 17:03:00,85051.61,85123.48,85046.15,85064.8,12.31081,85063.65400000001,84398.44589999999,85107.83177846168,47.23218389927053,10.952717110456433,22.92598649814908,-11.973269387692646,0
2025-04-01 17:04:00,85064.81,85103.77,85061.78,85095.87,17.64122,85061.9768,84405.25390000001,85105.65690965047,49.86151397372528,9.07924617943354,20.156638434405973,-11.077392254972434,0
2025-04-01 17:05:00,85095.87,85095.87,85030.9,85030.9,5.5671,85058.0172,84412.0574,85092.06474425946,44.83101716296164,2.325167858216446,16.590344319168068,-14.265176460951622,0
2025-04-01 17:06:00,85030.91,85030.91,84904.25,84904.25,15.17797,85052.69119999999,84418.51865,85057.91660893956,36.99544546799773,-13.096120488713495,10.653051357591757,-23.749171846305252,0
2025-04-01 17:07:00,84904.25,84960.0,84901.32,84957.61,15.52054,85047.00700000001,84424.3207,85039.67904367781,41.62475403573592,-20.772444743546657,4.367952137364074,-25.140396880910732,0
2025-04-01 17:08:00,84957.61,85026.37,84957.61,85026.37,7.17914,85044.08799999999,84430.11935000001,85037.25921755456,47.02620007580784,-21.064807681177626,-0.7185998263442661,-20.34620785483336,0
